product_id,scope,position,name,url,width,height,format,risk
1601939693331,company,1,Company overview,https://sc04.alicdn.com/kf/Sf587c854711748af9759e77ce5aeb03c3.png,1254,1254,PNG,
1601939693331,company,2,Factory profile,https://sc04.alicdn.com/kf/Sfea34bbd56ae4d0583aa855838eb1454F.png,1500,1364,PNG,
1601939693331,company,3,Production workflow,https://sc04.alicdn.com/kf/Sdc4e18f098e142b797df687e8befbfa14.png,1500,1492,PNG,
1601939693331,company,4,Packaging & shipping specifications,https://sc04.alicdn.com/kf/Sc1dc6ec7d435404db6a31c6938a734a0g.png,1254,1254,PNG,
1601939693331,company,5,Customization capabilities,https://sc04.alicdn.com/kf/S2a3af5690d524680824086ad8419dbc9G.png,1254,1254,PNG,
1601939667426,sku_color,1,Grey/White,https://sc04.alicdn.com/kf/S4d61138df2ef4c118a32beb81aa086c7P.jpg,1200,1200,JPEG,
1601939667426,sku_color,2,Black/White,https://sc04.alicdn.com/kf/Sd8d6b7fa901d443e832cd445d486b4bbh.jpg,1200,1200,JPEG,
1601939667426,sku_color,3,All Black,https://sc04.alicdn.com/kf/S2e2767e986af4e78b7c8ade00fc85ba2f.jpg,1200,1200,JPEG,
1601939667426,sku_color,4,Green/White,https://sc04.alicdn.com/kf/Sb115546e7d1b4ca29fa4956c07f7de058.jpg,1200,1200,JPEG,
1601939667426,sku_color,5,Off White,https://sc04.alicdn.com/kf/S63a4755c7a7847bcbdfccf9d50550a60g.jpg,1200,1200,JPEG,
1601939667426,detail,1,Detail shot,https://sc04.alicdn.com/kf/S1a9fedceaff046e9a15d98b3572f2bd5o.jpg,800,800,JPEG,
1601939667426,detail,2,Other product images,https://sc04.alicdn.com/kf/S06676d12ecf14d5aaa51e7e03c1d453e1.jpg,800,800,JPEG,
1601939667426,detail,3,Product dimensions,https://sc04.alicdn.com/kf/S161431d31bcd42ad881f5f0affa2bfbbD.png,979,1606,PNG,
1601939667426,detail,4,Scene image,https://sc04.alicdn.com/kf/S0d8217d344364b4f8d742d1556ac4c44T.jpg,800,800,JPEG,
1601939667426,company,1,Company overview,https://sc04.alicdn.com/kf/Sf587c854711748af9759e77ce5aeb03c3.png,1254,1254,PNG,
1601939667426,company,2,Factory profile,https://sc04.alicdn.com/kf/Sfea34bbd56ae4d0583aa855838eb1454F.png,1500,1364,PNG,
1601939667426,company,3,Packaging & shipping specifications,https://sc04.alicdn.com/kf/Sc1dc6ec7d435404db6a31c6938a734a0g.png,1254,1254,PNG,
1601939667426,company,4,Production workflow,https://sc04.alicdn.com/kf/Sdc4e18f098e142b797df687e8befbfa14.png,1500,1492,PNG,
1601939667426,company,5,Customization capabilities,https://sc04.alicdn.com/kf/S2a3af5690d524680824086ad8419dbc9G.png,1254,1254,PNG,
1601939672381,sku_color,1,Green,https://sc04.alicdn.com/kf/Se37387c09d3e4f59b9112440a3d48d215.jpg,900,900,JPEG,
1601939672381,sku_color,2,Grey,https://sc04.alicdn.com/kf/S249c57b03c3b4ae492a756b38db06344W.jpg,900,900,JPEG,
1601939672381,sku_color,3,Purple,https://sc04.alicdn.com/kf/Sc69e5819f5e941948c6fa7102227a28dl.jpg,900,900,JPEG,
1601939672381,sku_color,4,Pink,https://sc04.alicdn.com/kf/S4b39d8d97c2d4abfadc534a9ffde7d70u.jpg,900,900,JPEG,
1601939672381,detail,1,Detail shot,https://sc04.alicdn.com/kf/H3b8a125279654c43ae8aea27945c8257T.jpg,1200,1200,JPEG,
1601939672381,detail,2,Other product images,https://sc04.alicdn.com/kf/S19a92ff9ed7a49aeb411d19cc2c87870d.jpg,1200,1200,JPEG,
1601939672381,detail,3,Scene image,https://sc04.alicdn.com/kf/H6010caa184524559828140707dd31d51J.jpg,1200,1200,JPEG,
1601939672381,detail,4,Product dimensions,https://sc04.alicdn.com/kf/Haa29391799df4de68b3b465b2ab45bb0R.jpg,1200,1200,JPEG,
1601939672381,company,1,Production workflow,https://sc04.alicdn.com/kf/Sdc4e18f098e142b797df687e8befbfa14.png,1500,1492,PNG,
1601939672381,company,2,Packaging & shipping specifications,https://sc04.alicdn.com/kf/Sc1dc6ec7d435404db6a31c6938a734a0g.png,1254,1254,PNG,
1601939672381,company,3,Company overview,https://sc04.alicdn.com/kf/Sf587c854711748af9759e77ce5aeb03c3.png,1254,1254,PNG,
1601939672381,company,4,Factory profile,https://sc04.alicdn.com/kf/Sfea34bbd56ae4d0583aa855838eb1454F.png,1500,1364,PNG,
1601939672381,company,5,Customization capabilities,https://sc04.alicdn.com/kf/S2a3af5690d524680824086ad8419dbc9G.png,1254,1254,PNG,
1601939679363,sku_color,1,Green,https://sc04.alicdn.com/kf/Se37387c09d3e4f59b9112440a3d48d215.jpg,900,900,JPEG,
1601939679363,sku_color,2,Grey,https://sc04.alicdn.com/kf/S249c57b03c3b4ae492a756b38db06344W.jpg,900,900,JPEG,
1601939679363,sku_color,3,Purple,https://sc04.alicdn.com/kf/Sc69e5819f5e941948c6fa7102227a28dl.jpg,900,900,JPEG,
1601939679363,sku_color,4,Pink,https://sc04.alicdn.com/kf/S4b39d8d97c2d4abfadc534a9ffde7d70u.jpg,900,900,JPEG,
1601939679363,detail,1,Product dimensions,https://sc04.alicdn.com/kf/Haa29391799df4de68b3b465b2ab45bb0R.jpg,1200,1200,JPEG,
1601939679363,detail,2,Detail shot,https://sc04.alicdn.com/kf/H3b8a125279654c43ae8aea27945c8257T.jpg,1200,1200,JPEG,
1601939679363,detail,3,Other product images,https://sc04.alicdn.com/kf/S19a92ff9ed7a49aeb411d19cc2c87870d.jpg,1200,1200,JPEG,
1601939679363,detail,4,Scene image,https://sc04.alicdn.com/kf/H6010caa184524559828140707dd31d51J.jpg,1200,1200,JPEG,
1601939679363,company,1,Packaging & shipping specifications,https://sc04.alicdn.com/kf/Sc1dc6ec7d435404db6a31c6938a734a0g.png,1254,1254,PNG,
1601939679363,company,2,Customization capabilities,https://sc04.alicdn.com/kf/S2a3af5690d524680824086ad8419dbc9G.png,1254,1254,PNG,
1601939679363,company,3,Production workflow,https://sc04.alicdn.com/kf/Sdc4e18f098e142b797df687e8befbfa14.png,1500,1492,PNG,
1601939679363,company,4,Factory profile,https://sc04.alicdn.com/kf/Sfea34bbd56ae4d0583aa855838eb1454F.png,1500,1364,PNG,
1601939679363,company,5,Company overview,https://sc04.alicdn.com/kf/Sf587c854711748af9759e77ce5aeb03c3.png,1254,1254,PNG,
1601939749045,sku_color,1,All Black,https://sc04.alicdn.com/kf/Sbb9ad584dbce4eca97ad9c0512ff38c98.jpg,900,900,JPEG,
1601939749045,sku_color,2,Black White,https://sc04.alicdn.com/kf/Secfd69d307a04e55889fd051b44c54c4y.jpg,900,900,JPEG,
1601939749045,detail,1,Detail shot,https://sc04.alicdn.com/kf/H60b05585d86141068da86dad7d4c5c4dv.jpg,1200,1200,JPEG,
1601939749045,detail,2,Other product images,https://sc04.alicdn.com/kf/Hc14a04b98a8443a1b92a1779e73e09fdv.jpg,1200,1200,JPEG,
1601939749045,detail,3,Scene image,https://sc04.alicdn.com/kf/H04e86676bca643cca9167de6fcf80964y.jpg,1200,1200,JPEG,
1601939749045,detail,4,Product dimensions,https://sc04.alicdn.com/kf/H50fb69196e2a44409ddd0a888431b49aW.jpg,1200,1200,JPEG,
1601939749045,company,1,Production workflow,https://sc04.alicdn.com/kf/Sdc4e18f098e142b797df687e8befbfa14.png,1500,1492,PNG,
1601939749045,company,2,Factory profile,https://sc04.alicdn.com/kf/Sfea34bbd56ae4d0583aa855838eb1454F.png,1500,1364,PNG,
1601939749045,company,3,Customization capabilities,https://sc04.alicdn.com/kf/S2a3af5690d524680824086ad8419dbc9G.png,1254,1254,PNG,
1601939749045,company,4,Packaging & shipping specifications,https://sc04.alicdn.com/kf/Sc1dc6ec7d435404db6a31c6938a734a0g.png,1254,1254,PNG,
1601939749045,company,5,Company overview,https://sc04.alicdn.com/kf/Sf587c854711748af9759e77ce5aeb03c3.png,1254,1254,PNG,
1601939615744,sku_color,1,Green,https://sc04.alicdn.com/kf/Se37387c09d3e4f59b9112440a3d48d215.jpg,900,900,JPEG,
1601939615744,sku_color,2,Grey,https://sc04.alicdn.com/kf/S249c57b03c3b4ae492a756b38db06344W.jpg,900,900,JPEG,
1601939615744,sku_color,3,Purple,https://sc04.alicdn.com/kf/Sc69e5819f5e941948c6fa7102227a28dl.jpg,900,900,JPEG,
1601939615744,sku_color,4,Pink,https://sc04.alicdn.com/kf/S4b39d8d97c2d4abfadc534a9ffde7d70u.jpg,900,900,JPEG,
1601939615744,detail,1,Scene image,https://sc04.alicdn.com/kf/H6010caa184524559828140707dd31d51J.jpg,1200,1200,JPEG,
1601939615744,detail,2,Product dimensions,https://sc04.alicdn.com/kf/Haa29391799df4de68b3b465b2ab45bb0R.jpg,1200,1200,JPEG,
1601939615744,detail,3,Detail shot,https://sc04.alicdn.com/kf/H3b8a125279654c43ae8aea27945c8257T.jpg,1200,1200,JPEG,
1601939615744,detail,4,Other product images,https://sc04.alicdn.com/kf/S19a92ff9ed7a49aeb411d19cc2c87870d.jpg,1200,1200,JPEG,
1601939615744,company,1,Customization capabilities,https://sc04.alicdn.com/kf/S2a3af5690d524680824086ad8419dbc9G.png,1254,1254,PNG,
1601939615744,company,2,Packaging & shipping specifications,https://sc04.alicdn.com/kf/Sc1dc6ec7d435404db6a31c6938a734a0g.png,1254,1254,PNG,
1601939615744,company,3,Production workflow,https://sc04.alicdn.com/kf/Sdc4e18f098e142b797df687e8befbfa14.png,1500,1492,PNG,
1601939615744,company,4,Factory profile,https://sc04.alicdn.com/kf/Sfea34bbd56ae4d0583aa855838eb1454F.png,1500,1364,PNG,
1601939615744,company,5,Company overview,https://sc04.alicdn.com/kf/Sf587c854711748af9759e77ce5aeb03c3.png,1254,1254,PNG,
1601939607770,sku_color,1,Black White,https://sc04.alicdn.com/kf/Secfd69d307a04e55889fd051b44c54c4y.jpg,900,900,JPEG,
1601939607770,sku_color,2,All Black,https://sc04.alicdn.com/kf/Sbb9ad584dbce4eca97ad9c0512ff38c98.jpg,900,900,JPEG,
1601939607770,detail,1,Detail shot,https://sc04.alicdn.com/kf/H60b05585d86141068da86dad7d4c5c4dv.jpg,1200,1200,JPEG,
1601939607770,detail,2,Other product images,https://sc04.alicdn.com/kf/Hc14a04b98a8443a1b92a1779e73e09fdv.jpg,1200,1200,JPEG,
1601939607770,detail,3,Product dimensions,https://sc04.alicdn.com/kf/H50fb69196e2a44409ddd0a888431b49aW.jpg,1200,1200,JPEG,
1601939607770,detail,4,Scene image,https://sc04.alicdn.com/kf/H04e86676bca643cca9167de6fcf80964y.jpg,1200,1200,JPEG,
1601939607770,company,1,Packaging & shipping specifications,https://sc04.alicdn.com/kf/Sc1dc6ec7d435404db6a31c6938a734a0g.png,1254,1254,PNG,
1601939607770,company,2,Production workflow,https://sc04.alicdn.com/kf/Sdc4e18f098e142b797df687e8befbfa14.png,1500,1492,PNG,
1601939607770,company,3,Customization capabilities,https://sc04.alicdn.com/kf/S2a3af5690d524680824086ad8419dbc9G.png,1254,1254,PNG,
1601939607770,company,4,Factory profile,https://sc04.alicdn.com/kf/Sfea34bbd56ae4d0583aa855838eb1454F.png,1500,1364,PNG,
1601939607770,company,5,Company overview,https://sc04.alicdn.com/kf/Sf587c854711748af9759e77ce5aeb03c3.png,1254,1254,PNG,
1601939721228,sku_color,1,Black White,https://sc04.alicdn.com/kf/Secfd69d307a04e55889fd051b44c54c4y.jpg,900,900,JPEG,
1601939721228,sku_color,2,All Black,https://sc04.alicdn.com/kf/Sbb9ad584dbce4eca97ad9c0512ff38c98.jpg,900,900,JPEG,
1601939721228,detail,1,Detail shot,https://sc04.alicdn.com/kf/H60b05585d86141068da86dad7d4c5c4dv.jpg,1200,1200,JPEG,
1601939721228,detail,2,Other product images,https://sc04.alicdn.com/kf/Hc14a04b98a8443a1b92a1779e73e09fdv.jpg,1200,1200,JPEG,
1601939721228,detail,3,Scene image,https://sc04.alicdn.com/kf/H04e86676bca643cca9167de6fcf80964y.jpg,1200,1200,JPEG,
1601939721228,detail,4,Product dimensions,https://sc04.alicdn.com/kf/H50fb69196e2a44409ddd0a888431b49aW.jpg,1200,1200,JPEG,
1601939721228,company,1,Company overview,https://sc04.alicdn.com/kf/Sf587c854711748af9759e77ce5aeb03c3.png,1254,1254,PNG,
1601939721228,company,2,Production workflow,https://sc04.alicdn.com/kf/Sdc4e18f098e142b797df687e8befbfa14.png,1500,1492,PNG,
1601939721228,company,3,Customization capabilities,https://sc04.alicdn.com/kf/S2a3af5690d524680824086ad8419dbc9G.png,1254,1254,PNG,
1601939721228,company,4,Packaging & shipping specifications,https://sc04.alicdn.com/kf/Sc1dc6ec7d435404db6a31c6938a734a0g.png,1254,1254,PNG,
1601939721228,company,5,Factory profile,https://sc04.alicdn.com/kf/Sfea34bbd56ae4d0583aa855838eb1454F.png,1500,1364,PNG,
1601939720204,sku_color,1,Blue,https://sc04.alicdn.com/kf/S3ee1fe3ddfff4f00ba00c8975e83f4acj.jpg,1000,1000,JPEG,
1601939720204,sku_color,2,Grey,https://sc04.alicdn.com/kf/S840ec60105a7483da34391fb5efc2dbdR.jpg,1000,1000,JPEG,
1601939720204,sku_color,3,Black White,https://sc04.alicdn.com/kf/S7281b7ce1e3a42918b2f90bd0088d622t.jpg,1000,1000,JPEG,
1601939720204,sku_color,4,White,https://sc04.alicdn.com/kf/Sfac3c3d26d3f404b86cd3addb65d5109A.jpg,1000,1000,JPEG,
1601939720204,sku_color,5,Apricot,https://sc04.alicdn.com/kf/S153f232093a1490582fed2b62170a351f.jpg,1000,1000,JPEG,
1601939720204,detail,1,Scene image,https://sc04.alicdn.com/kf/H012dffbee27c42fda380f26b0be0f6b74.jpg,1200,1200,JPEG,
1601939720204,detail,2,Product dimensions,https://sc04.alicdn.com/kf/Hb6b84cc0154a4a4b98a1dfde50a8f3c78.jpg,1200,1200,JPEG,
1601939720204,detail,3,Detail shot,https://sc04.alicdn.com/kf/H7c90db4a64c54e509bc7e5d5eab8a0c8A.jpg,1200,1200,JPEG,
1601939720204,detail,4,Other product images,https://sc04.alicdn.com/kf/S64cfcb466e56406a96915a3e63b8a4c2C.jpg,1200,1200,JPEG,
1601939720204,company,1,Factory profile,https://sc04.alicdn.com/kf/Sfea34bbd56ae4d0583aa855838eb1454F.png,1500,1364,PNG,
1601939720204,company,2,Company overview,https://sc04.alicdn.com/kf/Sf587c854711748af9759e77ce5aeb03c3.png,1254,1254,PNG,
1601939720204,company,3,Packaging & shipping specifications,https://sc04.alicdn.com/kf/Sc1dc6ec7d435404db6a31c6938a734a0g.png,1254,1254,PNG,
1601939720204,company,4,Production workflow,https://sc04.alicdn.com/kf/Sdc4e18f098e142b797df687e8befbfa14.png,1500,1492,PNG,
1601939720204,company,5,Customization capabilities,https://sc04.alicdn.com/kf/S2a3af5690d524680824086ad8419dbc9G.png,1254,1254,PNG,
1601939625627,sku_color,1,Blue,https://sc04.alicdn.com/kf/S3ee1fe3ddfff4f00ba00c8975e83f4acj.jpg,1000,1000,JPEG,
1601939625627,sku_color,2,Grey,https://sc04.alicdn.com/kf/S840ec60105a7483da34391fb5efc2dbdR.jpg,1000,1000,JPEG,
1601939625627,sku_color,3,Black White,https://sc04.alicdn.com/kf/S7281b7ce1e3a42918b2f90bd0088d622t.jpg,1000,1000,JPEG,
1601939625627,sku_color,4,White,https://sc04.alicdn.com/kf/Sfac3c3d26d3f404b86cd3addb65d5109A.jpg,1000,1000,JPEG,
1601939625627,sku_color,5,Apricot,https://sc04.alicdn.com/kf/S153f232093a1490582fed2b62170a351f.jpg,1000,1000,JPEG,
1601939625627,detail,1,Other product images,https://sc04.alicdn.com/kf/S64cfcb466e56406a96915a3e63b8a4c2C.jpg,1200,1200,JPEG,
1601939625627,detail,2,Scene image,https://sc04.alicdn.com/kf/H012dffbee27c42fda380f26b0be0f6b74.jpg,1200,1200,JPEG,
1601939625627,detail,3,Detail shot,https://sc04.alicdn.com/kf/H7c90db4a64c54e509bc7e5d5eab8a0c8A.jpg,1200,1200,JPEG,
1601939625627,detail,4,Product dimensions,https://sc04.alicdn.com/kf/Hb6b84cc0154a4a4b98a1dfde50a8f3c78.jpg,1200,1200,JPEG,
1601939625627,company,1,Factory profile,https://sc04.alicdn.com/kf/Sfea34bbd56ae4d0583aa855838eb1454F.png,1500,1364,PNG,
1601939625627,company,2,Company overview,https://sc04.alicdn.com/kf/Sf587c854711748af9759e77ce5aeb03c3.png,1254,1254,PNG,
1601939625627,company,3,Production workflow,https://sc04.alicdn.com/kf/Sdc4e18f098e142b797df687e8befbfa14.png,1500,1492,PNG,
1601939625627,company,4,Customization capabilities,https://sc04.alicdn.com/kf/S2a3af5690d524680824086ad8419dbc9G.png,1254,1254,PNG,
1601939625627,company,5,Packaging & shipping specifications,https://sc04.alicdn.com/kf/Sc1dc6ec7d435404db6a31c6938a734a0g.png,1254,1254,PNG,
1601939616762,sku_color,1,Cream,https://sc04.alicdn.com/kf/S8b2ab7240ff943838b5365039bd3d23eY.jpg,900,900,JPEG,
1601939616762,sku_color,2,Grey,https://sc04.alicdn.com/kf/Seb05122294b9496195395be47a07c8dbf.jpg,900,900,JPEG,
1601939616762,sku_color,3,Black White,https://sc04.alicdn.com/kf/Sd833363272e24b12b30dfbc7794cf8ddl.jpg,900,900,JPEG,
1601939616762,sku_color,4,Black,https://sc04.alicdn.com/kf/S44f5e14251f54de8b7d0a06b9604bd15x.jpg,900,900,JPEG,
1601939616762,detail,1,Scene image,https://sc04.alicdn.com/kf/Sdc822169fd324194a3f088173364af24J.jpg,1200,1200,JPEG,
1601939616762,detail,2,Other product images,https://sc04.alicdn.com/kf/S5587279ebac44ddea3d65863ebc5725cl.jpg,1200,1200,JPEG,
1601939616762,detail,3,Detail shot,https://sc04.alicdn.com/kf/Sc0a8106d7fb44a969780a843a7510bcfm.jpg,1200,1200,JPEG,
1601939616762,detail,4,Product dimensions,https://sc04.alicdn.com/kf/S204b28117b7e4f179273b2a4efe4a156V.jpg,1200,1200,JPEG,
1601939616762,company,1,Customization capabilities,https://sc04.alicdn.com/kf/S2a3af5690d524680824086ad8419dbc9G.png,1254,1254,PNG,
1601939616762,company,2,Packaging & shipping specifications,https://sc04.alicdn.com/kf/Sc1dc6ec7d435404db6a31c6938a734a0g.png,1254,1254,PNG,
1601939616762,company,3,Production workflow,https://sc04.alicdn.com/kf/Sdc4e18f098e142b797df687e8befbfa14.png,1500,1492,PNG,
1601939616762,company,4,Factory profile,https://sc04.alicdn.com/kf/Sfea34bbd56ae4d0583aa855838eb1454F.png,1500,1364,PNG,
1601939616762,company,5,Company overview,https://sc04.alicdn.com/kf/Sf587c854711748af9759e77ce5aeb03c3.png,1254,1254,PNG,
1601939705262,sku_color,1,Black White,https://sc04.alicdn.com/kf/S7281b7ce1e3a42918b2f90bd0088d622t.jpg,1000,1000,JPEG,
1601939705262,sku_color,2,White,https://sc04.alicdn.com/kf/Sfac3c3d26d3f404b86cd3addb65d5109A.jpg,1000,1000,JPEG,
1601939705262,sku_color,3,Apricot,https://sc04.alicdn.com/kf/S153f232093a1490582fed2b62170a351f.jpg,1000,1000,JPEG,
1601939705262,sku_color,4,Grey,https://sc04.alicdn.com/kf/S840ec60105a7483da34391fb5efc2dbdR.jpg,1000,1000,JPEG,
1601939705262,sku_color,5,Blue,https://sc04.alicdn.com/kf/S3ee1fe3ddfff4f00ba00c8975e83f4acj.jpg,1000,1000,JPEG,
1601939705262,detail,1,Product dimensions,https://sc04.alicdn.com/kf/Hb6b84cc0154a4a4b98a1dfde50a8f3c78.jpg,1200,1200,JPEG,
1601939705262,detail,2,Detail shot,https://sc04.alicdn.com/kf/H7c90db4a64c54e509bc7e5d5eab8a0c8A.jpg,1200,1200,JPEG,
1601939705262,detail,3,Other product images,https://sc04.alicdn.com/kf/S64cfcb466e56406a96915a3e63b8a4c2C.jpg,1200,1200,JPEG,
1601939705262,detail,4,Scene image,https://sc04.alicdn.com/kf/H012dffbee27c42fda380f26b0be0f6b74.jpg,1200,1200,JPEG,
1601939705262,company,1,Customization capabilities,https://sc04.alicdn.com/kf/S2a3af5690d524680824086ad8419dbc9G.png,1254,1254,PNG,
1601939705262,company,2,Company overview,https://sc04.alicdn.com/kf/Sf587c854711748af9759e77ce5aeb03c3.png,1254,1254,PNG,
1601939705262,company,3,Production workflow,https://sc04.alicdn.com/kf/Sdc4e18f098e142b797df687e8befbfa14.png,1500,1492,PNG,
1601939705262,company,4,Packaging & shipping specifications,https://sc04.alicdn.com/kf/Sc1dc6ec7d435404db6a31c6938a734a0g.png,1254,1254,PNG,
1601939705262,company,5,Factory profile,https://sc04.alicdn.com/kf/Sfea34bbd56ae4d0583aa855838eb1454F.png,1500,1364,PNG,
1601939745065,sku_color,1,Pink,https://sc04.alicdn.com/kf/S19dd11c05ae14c7fa6d38c064ed52d232.jpg,900,900,JPEG,
1601939745065,sku_color,2,White,https://sc04.alicdn.com/kf/S69f2e4a3e2cf4925a9a4f0509a227c9cv.jpg,900,900,JPEG,
1601939745065,sku_color,3,Black,https://sc04.alicdn.com/kf/Sfbd4e01f42504025a4098b5c715d8124N.jpg,900,900,JPEG,
1601939745065,sku_color,4,Red,https://sc04.alicdn.com/kf/Sf0f48be61bd549a9a90641accc3b6d506.jpg,900,900,JPEG,
1601939745065,sku_color,5,Grey,https://sc04.alicdn.com/kf/S1a1137295d1740caa8b1123b7601c1daj.jpg,900,900,JPEG,
1601939745065,detail,1,Detail shot,https://sc04.alicdn.com/kf/S7d5287ffe1e8471da4fb21b50c2051dcT.jpg,1200,1200,JPEG,
1601939745065,detail,2,Scene image,https://sc04.alicdn.com/kf/S68186673a54d451b9f132a6ea4b2a308R.jpg,1200,1200,JPEG,
1601939745065,detail,3,Other product images,https://sc04.alicdn.com/kf/Se773778ed0cd45bb8aeaa222146e6eb8Q.jpg,1200,1200,JPEG,
1601939745065,detail,4,Product dimensions,https://sc04.alicdn.com/kf/S028a8494c6684240a465e9c720f5ded8H.jpg,1200,1200,JPEG,
1601939745065,company,1,Production workflow,https://sc04.alicdn.com/kf/Sdc4e18f098e142b797df687e8befbfa14.png,1500,1492,PNG,
1601939745065,company,2,Packaging & shipping specifications,https://sc04.alicdn.com/kf/Sc1dc6ec7d435404db6a31c6938a734a0g.png,1254,1254,PNG,
1601939745065,company,3,Factory profile,https://sc04.alicdn.com/kf/Sfea34bbd56ae4d0583aa855838eb1454F.png,1500,1364,PNG,
1601939745065,company,4,Company overview,https://sc04.alicdn.com/kf/Sf587c854711748af9759e77ce5aeb03c3.png,1254,1254,PNG,
1601939745065,company,5,Customization capabilities,https://sc04.alicdn.com/kf/S2a3af5690d524680824086ad8419dbc9G.png,1254,1254,PNG,
1601939692338,sku_color,1,Grey,https://sc04.alicdn.com/kf/Seb05122294b9496195395be47a07c8dbf.jpg,900,900,JPEG,
1601939692338,sku_color,2,Black White,https://sc04.alicdn.com/kf/Sd833363272e24b12b30dfbc7794cf8ddl.jpg,900,900,JPEG,
1601939692338,sku_color,3,Black,https://sc04.alicdn.com/kf/S44f5e14251f54de8b7d0a06b9604bd15x.jpg,900,900,JPEG,
1601939692338,sku_color,4,Cream,https://sc04.alicdn.com/kf/S8b2ab7240ff943838b5365039bd3d23eY.jpg,900,900,JPEG,
1601939692338,detail,1,Other product images,https://sc04.alicdn.com/kf/S5587279ebac44ddea3d65863ebc5725cl.jpg,1200,1200,JPEG,
1601939692338,detail,2,Scene image,https://sc04.alicdn.com/kf/Sdc822169fd324194a3f088173364af24J.jpg,1200,1200,JPEG,
1601939692338,detail,3,Detail shot,https://sc04.alicdn.com/kf/Sc0a8106d7fb44a969780a843a7510bcfm.jpg,1200,1200,JPEG,
1601939692338,detail,4,Product dimensions,https://sc04.alicdn.com/kf/S204b28117b7e4f179273b2a4efe4a156V.jpg,1200,1200,JPEG,
1601939692338,company,1,Customization capabilities,https://sc04.alicdn.com/kf/S2a3af5690d524680824086ad8419dbc9G.png,1254,1254,PNG,
1601939692338,company,2,Company overview,https://sc04.alicdn.com/kf/Sf587c854711748af9759e77ce5aeb03c3.png,1254,1254,PNG,
1601939692338,company,3,Factory profile,https://sc04.alicdn.com/kf/Sfea34bbd56ae4d0583aa855838eb1454F.png,1500,1364,PNG,
1601939692338,company,4,Packaging & shipping specifications,https://sc04.alicdn.com/kf/Sc1dc6ec7d435404db6a31c6938a734a0g.png,1254,1254,PNG,
1601939692338,company,5,Production workflow,https://sc04.alicdn.com/kf/Sdc4e18f098e142b797df687e8befbfa14.png,1500,1492,PNG,
1601939714238,sku_color,1,Red,https://sc04.alicdn.com/kf/Sf0f48be61bd549a9a90641accc3b6d506.jpg,900,900,JPEG,
1601939714238,sku_color,2,Grey,https://sc04.alicdn.com/kf/S1a1137295d1740caa8b1123b7601c1daj.jpg,900,900,JPEG,
1601939714238,sku_color,3,White,https://sc04.alicdn.com/kf/S69f2e4a3e2cf4925a9a4f0509a227c9cv.jpg,900,900,JPEG,
1601939714238,sku_color,4,Black,https://sc04.alicdn.com/kf/Sfbd4e01f42504025a4098b5c715d8124N.jpg,900,900,JPEG,
1601939714238,sku_color,5,Pink,https://sc04.alicdn.com/kf/S19dd11c05ae14c7fa6d38c064ed52d232.jpg,900,900,JPEG,
1601939714238,detail,1,Detail shot,https://sc04.alicdn.com/kf/S7d5287ffe1e8471da4fb21b50c2051dcT.jpg,1200,1200,JPEG,
1601939714238,detail,2,Product dimensions,https://sc04.alicdn.com/kf/S028a8494c6684240a465e9c720f5ded8H.jpg,1200,1200,JPEG,
1601939714238,detail,3,Other product images,https://sc04.alicdn.com/kf/Se773778ed0cd45bb8aeaa222146e6eb8Q.jpg,1200,1200,JPEG,
1601939714238,detail,4,Scene image,https://sc04.alicdn.com/kf/S68186673a54d451b9f132a6ea4b2a308R.jpg,1200,1200,JPEG,
1601939714238,company,1,Customization capabilities,https://sc04.alicdn.com/kf/S2a3af5690d524680824086ad8419dbc9G.png,1254,1254,PNG,
1601939714238,company,2,Packaging & shipping specifications,https://sc04.alicdn.com/kf/Sc1dc6ec7d435404db6a31c6938a734a0g.png,1254,1254,PNG,
1601939714238,company,3,Company overview,https://sc04.alicdn.com/kf/Sf587c854711748af9759e77ce5aeb03c3.png,1254,1254,PNG,
1601939714238,company,4,Factory profile,https://sc04.alicdn.com/kf/Sfea34bbd56ae4d0583aa855838eb1454F.png,1500,1364,PNG,
1601939714238,company,5,Production workflow,https://sc04.alicdn.com/kf/Sdc4e18f098e142b797df687e8befbfa14.png,1500,1492,PNG,
1601939725201,sku_color,1,White,https://sc04.alicdn.com/kf/S69f2e4a3e2cf4925a9a4f0509a227c9cv.jpg,900,900,JPEG,
1601939725201,sku_color,2,Black,https://sc04.alicdn.com/kf/Sfbd4e01f42504025a4098b5c715d8124N.jpg,900,900,JPEG,
1601939725201,sku_color,3,Pink,https://sc04.alicdn.com/kf/S19dd11c05ae14c7fa6d38c064ed52d232.jpg,900,900,JPEG,
1601939725201,sku_color,4,Red,https://sc04.alicdn.com/kf/Sf0f48be61bd549a9a90641accc3b6d506.jpg,900,900,JPEG,
1601939725201,sku_color,5,Grey,https://sc04.alicdn.com/kf/S1a1137295d1740caa8b1123b7601c1daj.jpg,900,900,JPEG,
1601939725201,detail,1,Product dimensions,https://sc04.alicdn.com/kf/S028a8494c6684240a465e9c720f5ded8H.jpg,1200,1200,JPEG,
1601939725201,detail,2,Scene image,https://sc04.alicdn.com/kf/S68186673a54d451b9f132a6ea4b2a308R.jpg,1200,1200,JPEG,
1601939725201,detail,3,Other product images,https://sc04.alicdn.com/kf/Se773778ed0cd45bb8aeaa222146e6eb8Q.jpg,1200,1200,JPEG,
